Class,Start,End,Length,Date,File,Selection
Unknown,254.9148574,255.3150045,0.400147086,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,38
Opsanus_beta,262.8980203,263.6792599,0.781239548,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,39
Opsanus_beta,266.0420332,267.2805837,1.238550503,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,40
Unknown,269.3575376,269.7005208,0.342983216,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,41
Unknown,279.073818,279.6454567,0.571638694,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,42
Opsanus_beta,282.2749947,283.2086712,0.933676533,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,43
Unknown,288.2581463,288.6392388,0.381092462,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,44
Unknown,291.8594701,292.1643441,0.30487397,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,45
Unknown,298.3173455,298.6793833,0.362037839,4/27/2018,2018-04-27T011500_0004e9e50005718b_2.0.wav,46
Bairdiella_chrysoura,0.038109246,299.9959864,299.9578771,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,1
Unknown,4.554054926,4.839874272,0.285819346,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,2
Unknown,13.71932865,14.02420262,0.30487397,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,17.26348855,18.02567347,0.762184925,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,4
Unknown,9.260546836,9.641639299,0.381092463,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,9.279601459,10.11800488,0.838403417,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,6
Tursiops_truncatus_Whistle,17.68281806,18.05055375,0.367735691,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,7
Unknown,25.49351072,25.77933007,0.285819347,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,8
Unknown,32.33412042,32.61993977,0.285819347,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,9
Cynoscion_nebulosus,26.65584273,36.29748203,9.641639298,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,10
Unknown,37.60288496,37.94586817,0.342983216,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,11
Opsanus_beta,40.15620445,40.95649862,0.800294171,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,12
Opsanus_beta,50.14082697,50.84584802,0.705021056,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,13
Unknown,55.20948333,55.57152117,0.36203784,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,14
Unknown,59.93502987,60.3732862,0.438256332,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,15
Opsanus_beta,61.23074424,61.80238293,0.571638694,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,16
Opsanus_beta,63.55540826,64.18421082,0.628802563,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,17
Opsanus_beta,66.73753032,67.76647997,1.028949648,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,18
Cynoscion_nebulosus,51.51288645,52.00830665,0.495420201,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,19
Cynoscion_nebulosus,58.33444153,59.1347357,0.800294171,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,20
Cynoscion_nebulosus,67.89986233,68.96692123,1.067058895,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,21
Unknown,73.02397856,73.4622349,0.438256332,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,22
Opsanus_beta,77.97818058,79.8074244,1.829243819,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,23
Opsanus_beta,83.46591203,85.61908445,2.153172412,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,24
Opsanus_beta,73.4622349,74.03387359,0.571638694,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,25
Opsanus_beta,89.05513741,89.83637696,0.781239548,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,27
Opsanus_beta,100.4879113,101.5740248,1.0861135179999999,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,28
Cynoscion_nebulosus,101.7836257,105.5183318,3.734706131,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,29
Unknown,92.63740656,92.96133515,0.323928593,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,30
Unknown,95.36221766,95.7242555,0.362037839,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,31
Opsanus_beta,106.1949226,106.8046706,0.60974794,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,32
Opsanus_beta,121.0194194,121.7625497,0.743130302,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,33
Opsanus_beta,107.2619815,108.0432211,0.781239548,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,34
Unknown,110.3488305,110.6537045,0.304873969,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,35
Opsanus_beta,114.7123392,115.226814,0.514474824,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,36
Opsanus_beta,128.4024034,128.6691682,0.266764724,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,37
Unknown,131.2605969,131.6226347,0.362037839,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,38
Unknown,135.3954501,135.6812695,0.285819347,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,39
Opsanus_beta,137.1865847,138.0440427,0.857458041,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,40
Opsanus_beta,142.1598413,142.6743162,0.514474824,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,41
Opsanus_beta,145.0086687,145.8661268,0.85745804,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,42
Opsanus_beta,148.5147194,149.2769043,0.762184924,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,43
Opsanus_beta,158.7661066,159.5664008,0.800294171,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,44
Opsanus_beta,160.5762958,161.5861908,1.009895026,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,45
Opsanus_beta,171.7788273,172.350466,0.571638693,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,46
Opsanus_beta,178.5432185,179.0958026,0.552584071,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,47
Opsanus_beta,183.5339524,185.1535954,1.619642965,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,48
Opsanus_beta,190.6984907,191.3463479,0.647857186,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,49
Cynoscion_nebulosus,197.7860863,198.7959813,1.009895025,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,50
Opsanus_beta,205.6937549,208.0374735,2.343718643,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,51
Opsanus_beta,213.4680411,213.982516,0.514474824,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,52
Unknown,217.5588963,217.8447156,0.285819347,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,53
Unknown,220.0741065,220.3218166,0.247710101,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,54
Unknown,222.8560815,223.237174,0.381092462,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,55
Cynoscion_nebulosus,218.7402829,219.3690855,0.628802563,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,56
Opsanus_beta,227.3339179,227.9246113,0.590693316,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,57
Opsanus_beta,232.0594645,232.7454309,0.685966433,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,58
Opsanus_beta,246.7057276,248.1919882,1.486260603,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,59
Unknown,258.3586181,258.9302568,0.571638694,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,60
Unknown,262.2267066,262.4934714,0.266764723,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,61
Opsanus_beta,260.3021897,261.0643746,0.762184924,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,62
Opsanus_beta,264.2274421,265.5612657,1.333823619,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,63
Unknown,276.083884,276.5793042,0.495420201,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,64
Cynoscion_nebulosus,278.6130298,279.3561601,0.743130302,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,65
Opsanus_beta,279.7944164,280.3088912,0.514474824,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,66
Opsanus_beta,282.7669376,284.2722528,1.505315227,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,68
Opsanus_beta,286.387316,286.9780093,0.590693317,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,69
Opsanus_beta,294.8839715,295.7033203,0.819348794,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,70
Cynoscion_nebulosus,292.2977909,292.9837574,0.685966433,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,71
Unknown,297.1376652,297.4806484,0.342983216,4/27/2018,2018-04-27T012500_0004e9e50005718b_2.0.wav,72
Bairdiella_chrysoura,0,299.9959864,299.9959864,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,1
Unknown,3.715651508,4.001470855,0.285819347,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,2
Opsanus_beta,2.877248091,4.535000302,1.657752211,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,3
Opsanus_beta,7.39319377,9.565420806,2.1722270359999998,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,4
Unknown,11.41371925,11.6995386,0.285819346,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,5
Opsanus_beta,16.84428684,17.77796337,0.933676533,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,6
Unknown,19.14832122,19.45319519,0.30487397,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,7
Unknown,21.89218695,22.31138866,0.419201708,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,8
Opsanus_beta,24.55983419,24.9790359,0.419201709,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,9
Opsanus_beta,27.81817474,28.50414118,0.685966432,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,10
Unknown,40.23156976,40.5936076,0.362037839,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,11
Opsanus_beta,43.77572966,44.40453222,0.628802563,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,12
Unknown,48.40600308,48.61560393,0.209600854,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,13
Unknown,54.54159172,54.86552031,0.323928593,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,14
Opsanus_beta,45.89079282,46.69108699,0.800294171,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,15
Opsanus_beta,51.2260873,51.81678061,0.590693316,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,16
Unknown,58.13338818,58.51448064,0.381092462,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,17
Opsanus_beta,58.4001529,59.08611933,0.685966433,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,18
Unknown,62.2173282,62.61747529,0.400147086,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,19
Opsanus_beta,66.39029066,67.0000386,0.60974794,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,20
Unknown,71.45882041,71.72558514,0.266764724,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,21
Unknown,73.89781217,74.10741303,0.209600855,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,22
Unknown,77.49913594,77.74684604,0.2477101,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,23
Opsanus_beta,71.72558514,72.27816921,0.55258407,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,24
Unknown,80.50387282,80.80874679,0.30487397,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,25
Opsanus_beta,84.58156217,85.70578493,1.124222764,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,26
Opsanus_beta,91.87948282,92.75599549,0.876512663,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,27
Opsanus_beta,97.70252355,98.57903622,0.876512663,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,28
Opsanus_beta,103.8762214,104.6955702,0.819348794,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,29
Opsanus_beta,111.2531136,112.1867902,0.933676532,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,31
Opsanus_beta,118.2461603,118.8559083,0.60974794,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,32
Unknown,114.9306559,115.4260761,0.495420201,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,33
Unknown,125.6202995,126.2300474,0.609747939,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,34
Opsanus_beta,129.3733265,130.2688938,0.895567286,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,35
Unknown,129.0493979,129.449545,0.400147085,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,36
Unknown,135.2421505,135.718516,0.476365578,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,37
Unknown,139.2817306,139.6437684,0.362037839,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,38
Opsanus_beta,143.2832014,143.9691678,0.685966432,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,39
Opsanus_beta,144.464588,145.37921,0.91462191,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,40
Unknown,149.028341,149.5047066,0.476365578,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,41
Unknown,155.7355684,156.2119339,0.476365578,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,42
Opsanus_beta,160.2324594,160.9565351,0.724075678,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,43
Opsanus_beta,165.0898014,165.9282048,0.838403418,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,44
Opsanus_beta,170.4632051,170.9014615,0.438256332,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,45
Opsanus_beta,173.6643818,174.1026382,0.438256332,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,46
Opsanus_beta,177.1894871,177.7611258,0.571638694,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,47
Opsanus_beta,181.7244874,182.2580169,0.533529447,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,48
Opsanus_beta,190.9219815,192.0652589,1.143277387,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,49
Opsanus_beta,194.389923,194.8662885,0.476365578,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,50
Opsanus_beta,195.7618558,196.2191668,0.457310955,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,51
Opsanus_beta,197.5910996,198.2008476,0.60974794,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,52
Opsanus_beta,199.6680536,199.9919822,0.323928593,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,53
Opsanus_beta,209.1063033,210.0971437,0.990840403,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,54
Unknown,202.399076,202.7801684,0.381092463,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,55
Unknown,206.4386561,206.7816393,0.342983216,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,56
Opsanus_beta,213.6413036,214.2891608,0.647857186,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,57
Opsanus_beta,217.2807366,218.5955056,1.314768995,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,58
Unknown,219.939015,220.2819983,0.342983216,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,59
Unknown,225.6935112,226.1508222,0.457310955,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,60
Opsanus_beta,221.7301496,223.3688472,1.638697588,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,61
Opsanus_beta,229.4853812,230.2666208,0.781239548,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,62
Unknown,235.7352976,236.2307178,0.495420201,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,63
Unknown,238.6378144,238.9045791,0.266764724,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,64
Opsanus_beta,241.1720792,241.7627726,0.590693317,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,65
Opsanus_beta,246.4311552,247.3648318,0.933676533,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,66
Opsanus_beta,249.0988025,250.5278992,1.429096734,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,67
Unknown,252.357143,252.9097271,0.55258407,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,68
Unknown,256.8074119,257.0741767,0.266764724,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,69
Opsanus_beta,263.2859838,264.3339881,1.048004271,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,70
Unknown,260.846992,261.2661938,0.419201709,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,71
Opsanus_beta,257.1122859,257.4552691,0.342983216,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,72
Opsanus_beta,265.8393033,266.5443244,0.705021055,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,73
Opsanus_beta,269.9741565,270.3361944,0.362037839,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,74
Opsanus_beta,275.0826954,275.4447332,0.362037839,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,75
Opsanus_beta,279.0079477,279.7891873,0.781239548,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,76
Opsanus_beta,282.2853429,283.9049859,1.619642965,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,77
Opsanus_beta,290.4407216,290.9742511,0.533529448,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,78
Unknown,286.324923,286.7060155,0.381092462,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,79
Opsanus_beta,296.2196305,297.2676348,1.048004271,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,80
Unknown,292.96129,293.4757648,0.514474825,4/27/2018,2018-04-27T014000_0004e9e50005718b_2.0.wav,81
Bairdiella_chrysoura,0,299.9959864,299.9959864,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,1
Opsanus_beta,3.391722915,3.963361609,0.571638694,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,2
Unknown,12.1187403,12.42361427,0.30487397,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,3
Opsanus_beta,13.03336221,14.6720598,1.638697588,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,4
Unknown,16.34886664,16.69184985,0.342983216,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,5
Opsanus_beta,19.38823908,19.59783993,0.209600854,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,6
Opsanus_beta,22.58941576,23.54214692,0.952731156,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,7
Cynoscion_nebulosus,25.10462601,25.82870169,0.724075679,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,8
Unknown,26.05735717,26.40034038,0.342983217,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,9
Opsanus_beta,28.91555064,29.86828179,0.952731156,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,10
Cynoscion_nebulosus,29.69679018,30.2874835,0.590693317,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,11
Unknown,35.01303003,35.27979476,0.266764723,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,12
Opsanus_beta,37.93028367,38.95923332,1.028949648,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,13
Opsanus_beta,41.96986377,42.92259493,0.952731156,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,14
Opsanus_beta,45.81889764,47.61003222,1.791134574,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,15
Unknown,50.37295257,50.79215428,0.419201709,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,16
Unknown,55.44422587,55.8824822,0.438256332,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,18
Opsanus_beta,58.15607416,58.82298597,0.666911809,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,19
Unknown,61.22386849,61.62401557,0.400147086,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,20
Unknown,64.97762924,65.39683095,0.419201708,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,21
Opsanus_beta,69.18870095,69.98899512,0.800294171,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,22
Cynoscion_nebulosus,71.87540281,73.66653738,1.791134573,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,23
Unknown,74.0095206,74.23817608,0.228655478,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,24
Opsanus_beta,77.44989003,78.15491109,0.705021056,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,26
Opsanus_beta,83.89035264,85.05268465,1.16233201,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,27
Unknown,87.68222265,88.02520586,0.342983216,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,28
Opsanus_beta,88.80644541,90.1974329,1.390987487,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,29
Opsanus_beta,93.00120577,93.83960919,0.838403418,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,30
Opsanus_beta,98.66042883,99.2892314,0.628802563,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,31
Cynoscion_nebulosus,94.20164702,96.62158416,2.419937136,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,32
Opsanus_beta,101.1184752,101.6710593,0.552584071,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,33
Opsanus_beta,105.8630764,106.3775512,0.514474824,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,34
Unknown,109.8898227,110.1375328,0.247710101,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,35
Unknown,114.7868608,115.129844,0.342983216,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,36
Opsanus_beta,117.4163988,118.0070921,0.590693316,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,38
Opsanus_beta,119.3028065,119.8172813,0.514474825,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,39
Unknown,122.7326386,123.0375126,0.30487397,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,40
Cynoscion_nebulosus,123.8378068,124.2760631,0.438256332,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,41
Opsanus_beta,125.5908321,126.2386893,0.647857186,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,42
Unknown,126.810328,127.0580381,0.2477101,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,43
Opsanus_beta,129.308374,130.5278699,1.21949588,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,44
Cynoscion_nebulosus,132.1284582,132.8525339,0.724075678,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,45
Opsanus_beta,133.5385003,134.4340676,0.895567286,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,46
Unknown,140.4172193,140.8745302,0.457310955,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,47
Cynoscion_nebulosus,141.693879,142.2655177,0.571638693,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,48
Opsanus_beta,143.8279968,144.2090893,0.381092463,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,49
Unknown,146.9288647,147.4242849,0.495420201,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,50
Opsanus_beta,149.2535287,149.996659,0.743130301,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,51
Unknown,152.0147427,152.3577259,0.342983216,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,52
Cynoscion_nebulosus,153.3295117,153.9773689,0.647857186,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,53
Unknown,155.2730833,155.8256673,0.55258407,4/27/2018,2018-04-27T014500_0004e9e50005718b_2.0.wav,54
